"13 Aug 2011 01:14:42","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:14:42","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:24:25","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:24:25","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:26:49","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:26:49","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:28:25","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:28:25","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:35:47","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:35:47","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:09","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:09","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:35","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:35","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:59","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:59","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:36:59","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:37:01","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:37:01","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:37:02","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:02","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:02","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:02","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:22","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:22","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:22","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:42","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:42","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:38:42","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:09","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:09","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:09","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:45","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:45","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:39:45","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:10","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:10","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:10","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:53","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:53","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:41:53","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:42:55","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:42:55","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:42:55","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:43:15","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:43:15","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:43:15","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:44:03","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:44:03","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 01:44:03","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:15","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:15","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:15","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:35","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:35","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:53:35","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:03","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:03","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:03","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:47","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:47","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:54:47","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:56:33","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:56:33","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:56:33","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:57:48","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:57:48","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 02:57:48","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:01:53","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:01:53","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:01:53","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:14","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:14","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:14","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:45","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:45","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:02:45","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:27:42","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:27:42","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:27:42","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:28:13","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:28:13","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:28:13","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:34:40","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:34:40","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:34:40","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:01","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:01","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:12","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:12","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:21","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:21","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:49:21","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:50:47","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:50:47","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:50:47","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:52:23","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:52:23","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:52:27","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:52:27","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:59:37","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 03:59:37","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:43","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:43","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:43","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      7","(Notice) Undefined variable: branch"
"13 Aug 2011 04:00:53","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:53","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:55","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:55","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:56","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      7","(Notice) Undefined variable: branch"
"13 Aug 2011 04:00:58","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:58","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:59","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:59","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:00:59","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      7","(Notice) Undefined variable: branch"
"13 Aug 2011 04:01:24","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:01:24","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:05:10","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:05:10","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:05:10","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      16","(Notice) Undefined index:  gb_track_name"
"13 Aug 2011 04:05:10","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      16","(Notice) Undefined index:  gb_track_filename"
"13 Aug 2011 04:05:33","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:05:33","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:09:13","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:09:13","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:09:38","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:09:38","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:10:22","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:10:22","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:10:44","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 04:10:44","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:02:28","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:02:28","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:02:30","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:02:30","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:24","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:24","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:24","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:43","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:43","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:43","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:46","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:46","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:49","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:07:49","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:11:52","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:11:52","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:12:31","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:12:31","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:12:50","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:12:50","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:12:50","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      17","() date() [<a href='function.date'>function.date</a>]: It is not safe to rely on the system's timezone settings. Please use the date.timezone setting, the TZ environment variable or the date_default_timezone_set() function. In case you used any of those methods and you are still getting this warning, you most likely misspelled the timezone identifier. We selected 'America/New_York' for 'EDT/-4.0/DST' instead"
"13 Aug 2011 06:14:49","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:14:49","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:14:49","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      17","() date() [<a href='function.date'>function.date</a>]: It is not safe to rely on the system's timezone settings. Please use the date.timezone setting, the TZ environment variable or the date_default_timezone_set() function. In case you used any of those methods and you are still getting this warning, you most likely misspelled the timezone identifier. We selected 'America/New_York' for 'EDT/-4.0/DST' instead"
"13 Aug 2011 06:17:06","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:17:06","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:18:39","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:18:39","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:19:18","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:19:18","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:19:18","/homepages/36/d378030953/htdocs/school/application/views/scripts/projects/branch.phtml:
      17","() date() [<a href='function.date'>function.date</a>]: It is not safe to rely on the system's timezone settings. Please use the date.timezone setting, the TZ environment variable or the date_default_timezone_set() function. In case you used any of those methods and you are still getting this warning, you most likely misspelled the timezone identifier. We selected 'America/New_York' for 'EDT/-4.0/DST' instead"
"13 Aug 2011 06:21:56","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:21:56","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:22","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:22","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:30","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:30","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:36","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:36","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:39","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:22:39","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:38:52","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:38:54","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:38:54","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:38:58","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:38:58","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:39:02","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:39:02","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 05:39:02","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:39:27","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:39:27","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:42:26","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:42:26","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:44:11","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:44:11","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:44:29","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:44:29","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
